file,text_id,strategy,error,parse_success
Results/Readability_Results/dataset_with_readability.csv,671,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,672,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,672,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,672,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,672,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,673,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,673,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,673,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,673,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,674,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,674,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,674,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,674,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,675,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,675,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,675,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,675,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,676,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,676,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,676,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,676,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,677,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,677,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,677,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,677,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,678,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,678,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,678,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,678,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,679,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,679,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,679,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,679,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,680,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,680,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,680,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,680,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,681,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,681,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,681,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,681,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,682,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,682,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,682,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,682,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,683,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,683,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,683,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,683,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,684,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,684,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,684,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,684,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,685,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,685,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,685,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,685,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,686,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,686,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,686,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,686,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,687,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,687,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,687,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,687,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,688,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,688,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,688,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,688,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,689,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,689,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,689,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,689,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,690,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,690,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,690,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,690,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,691,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,691,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,691,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,691,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,692,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,692,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,692,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,692,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,693,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,693,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,693,persona2,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,693,persona3,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,694,lexical,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,694,persona1,Connection error.,False
Results/Readability_Results/dataset_with_readability.csv,694,persona2,Connection error.,False
